Date,Open,High,Low,Close,Adj Close,Volume
2020-09-02,1308.1364984379516,1328.4387614687782,1301.794013217402,1315.1657255508787,1315.1657255508787,1781253
2020-09-03,1309.0547318595804,1319.356355449567,1301.1540493898913,1317.515656618796,1317.515656618796,4775813
2020-09-04,1307.0086689107288,1341.3408546136432,1305.1140216437454,1315.8921433557,1315.8921433557,1814159
2020-09-07,1335.859236963021,1346.7870594509106,1316.0726545158188,1340.2012688255065,1340.2012688255065,4090843
2020-09-08,1341.925631656509,1364.1685497545946,1326.7719951549539,1344.9254209978296,1344.9254209978296,432460
2020-09-09,1339.7971419861801,1358.431695150234,1309.230095013172,1333.112603317321,1333.112603317321,2774669
2020-09-10,1353.315014991913,1365.4855354961794,1351.4669865011654,1363.7063274813427,1363.7063274813427,3892699
2020-09-11,1383.3721396342044,1393.6852198096876,1364.8345023801448,1375.1684940088692,1375.1684940088692,1293799
2020-09-14,1407.3283678952096,1421.1776208285044,1377.445288966027,1396.0460054029209,1396.0460054029209,4590361
2020-09-15,1385.2296208253133,1412.4472806130698,1370.369036999205,1391.3662531757727,1391.3662531757727,4957265
2020-09-16,1415.523258950084,1438.6275447911382,1394.7086258676084,1402.6513544237653,1402.6513544237653,2069295
2020-09-17,1372.8542369535703,1403.4300870940308,1347.4851221161475,1381.09575028889,1381.09575028889,4944899
2020-09-18,1415.158790801128,1435.8102852079037,1400.5335812706921,1403.4544207355482,1403.4544207355482,397937
2020-09-21,1411.1671521036742,1429.8445732539028,1389.9875648197094,1419.5203842567287,1419.5203842567287,3056140
2020-09-22,1418.4088641120613,1442.0244682838063,1393.4758778614867,1418.2310621046336,1418.2310621046336,1396054
2020-09-23,1404.128520106678,1424.6299187404954,1383.9433229151948,1394.708471881242,1394.708471881242,4328743
2020-09-24,1413.7659185594239,1422.5693244694703,1392.1288153690643,1402.939549853994,1402.939549853994,4053431
2020-09-25,1386.1298519473062,1400.914857602019,1358.4554425159156,1389.2853985821228,1389.2853985821228,1511349
2020-09-28,1356.1340142840713,1374.2230246566714,1339.1142190785533,1368.196958346906,1368.196958346906,4521085
2020-09-29,1360.9383814022128,1361.6820590787067,1339.1232626810745,1360.5991364981348,1360.5991364981348,419818
2020-09-30,1363.428461288446,1366.3046003527816,1329.3851490978461,1350.6511249302102,1350.6511249302102,2509289
2020-10-01,1356.8505018302048,1360.2186980171657,1336.182942965106,1345.579641398943,1345.579641398943,4276020
2020-10-02,1354.0496859279947,1363.9370858232276,1340.8576712752197,1347.9043389367043,1347.9043389367043,3752229
2020-10-05,1361.6476641573745,1377.9510462283931,1349.694965040064,1373.8669891168345,1373.8669891168345,4771561
2020-10-06,1384.7419658746198,1417.1810971768143,1375.7524240723726,1397.0280864725976,1397.0280864725976,3789313
2020-10-07,1394.4646437351087,1414.5279023322657,1378.9203849947003,1384.0196344920055,1384.0196344920055,757796
2020-10-08,1416.6587188191154,1423.6498366914343,1405.8852692354142,1412.5089678841464,1412.5089678841464,2390357
2020-10-09,1388.4300301819392,1405.1834266363535,1388.1893047698786,1397.068909467991,1397.068909467991,2139264
2020-10-12,1431.0074069346736,1440.2887446286431,1406.2708941945696,1420.0825629468418,1420.0825629468418,1731085
2020-10-13,1443.0779556768912,1460.2401065339166,1440.559479140969,1450.1260351177652,1450.1260351177652,2544136
2020-10-14,1452.5776162292511,1466.3733986647126,1428.094798201066,1457.6146112958115,1457.6146112958115,3016828
2020-10-15,1442.0250802415242,1442.8597630212248,1419.3488786651747,1428.5903604866048,1428.5903604866048,4473700
2020-10-16,1422.3710648457275,1431.091315063481,1398.9064404542994,1423.2347224735852,1423.2347224735852,184592
2020-10-19,1413.0719818876157,1424.8229254642574,1405.7893319092293,1422.9760937721794,1422.9760937721794,4694902
2020-10-20,1408.0072943711807,1428.442989480019,1391.654542726811,1399.2261631431993,1399.2261631431993,3580941
2020-10-21,1388.3584744606942,1406.148546049688,1362.0119123656812,1386.1329443697393,1386.1329443697393,4285943
2020-10-22,1353.8547008277567,1370.580951435902,1331.5516534050266,1358.2919123224974,1358.2919123224974,3580422
2020-10-23,1372.9735679449964,1380.4793043350828,1358.3735195428494,1372.1700499378348,1372.1700499378348,2901216
2020-10-26,1365.794299101496,1386.0193764034955,1362.3136311070136,1363.1486320208278,1363.1486320208278,3718386
2020-10-27,1326.0192456396207,1337.4862714802757,1305.0071184465953,1331.0287217934576,1331.0287217934576,4103840
2020-10-28,1373.2036401353428,1382.868780743517,1354.8347065571515,1380.7871016931315,1380.7871016931315,1546631
2020-10-29,1365.521468498008,1368.3038860456945,1343.454809515232,1356.9585283408762,1356.9585283408762,3880064
2020-10-30,1320.801305271386,1328.6892514256488,1301.6584814706096,1323.1669849322143,1323.1669849322143,2392623
2020-11-02,1332.4093990218125,1333.197667207823,1311.1519374929044,1331.7731755709744,1331.7731755709744,3822134
2020-11-03,1326.0788048087547,1359.9976990837606,1323.7782429370254,1338.4118108342307,1338.4118108342307,1577387
2020-11-04,1339.5682436362727,1361.8165546011808,1318.255226738021,1348.9552296241282,1348.9552296241282,1131321
2020-11-05,1360.810703581289,1370.6484125180116,1353.7548879047952,1368.2649707386454,1368.2649707386454,1006014
2020-11-06,1379.7322680119184,1399.3054461577253,1353.7277833745816,1368.762844798355,1368.762844798355,507608
2020-11-09,1392.970618725588,1425.7414129210306,1370.4374878298095,1398.4685284354755,1398.4685284354755,988425
2020-11-10,1390.4829242392884,1398.828930306021,1377.1877639755487,1381.0990315654167,1381.0990315654167,3786767
2020-11-11,1361.3220090493126,1386.616214956716,1339.7355728119658,1362.0687010621386,1362.0687010621386,3962757
2020-11-12,1359.3146934899926,1384.9073731913682,1352.7531028423098,1362.858308213017,1362.858308213017,3569945
2020-11-13,1354.5653729760315,1380.578983932145,1331.0763470545555,1367.77495959862,1367.77495959862,4000315
2020-11-16,1362.2492576282639,1374.7726291033448,1346.5996321516259,1373.367289407781,1373.367289407781,4807729
2020-11-17,1387.018616040548,1390.8561924575074,1373.1369402009743,1381.0881527975844,1381.0881527975844,2269642
2020-11-18,1372.2139714837595,1398.1793333171324,1353.0564406653493,1376.2682458175136,1376.2682458175136,2045417
2020-11-19,1391.399437376069,1414.4819410495663,1366.5028972357625,1378.543763567667,1378.543763567667,2229049
2020-11-20,1360.0852118766784,1360.173221174805,1344.8049922011453,1358.1695087150895,1358.1695087150895,3164006
2020-11-23,1353.2061520240015,1361.7350596532192,1320.9992542614089,1347.4802574825842,1347.4802574825842,3100769
2020-11-24,1357.4309558915554,1367.7972037449415,1326.0881743971138,1346.1697931532622,1346.1697931532622,3686088
2020-11-25,1352.1698914836927,1368.520082775592,1317.6731754707826,1344.1549950111366,1344.1549950111366,1066707
2020-11-26,1345.1849355699746,1354.7697428540268,1319.12262346124,1350.113048491443,1350.113048491443,525683
2020-11-27,1332.9407175602892,1343.3320873743269,1316.6668113869325,1337.1301842031285,1337.1301842031285,2387444
2020-11-30,1322.2820935296363,1358.2697753071154,1306.5383978569478,1331.6827375646612,1331.6827375646612,3883610
2020-12-01,1302.7693177750964,1326.2984785624028,1300.574146486152,1306.4795145315984,1306.4795145315984,471013
2020-12-02,1326.972735044374,1348.1206528774005,1321.8969126796273,1323.9149642068685,1323.9149642068685,3421027
2020-12-03,1349.2707856419822,1374.0949543391655,1323.0413995429215,1343.4949425865782,1343.4949425865782,776618
2020-12-04,1337.859644472418,1363.4721305997803,1320.744867850538,1333.3858243452912,1333.3858243452912,2099794
2020-12-07,1336.8725092620764,1352.5352964395593,1316.1448526539714,1337.798491370172,1337.798491370172,534421
2020-12-08,1333.24310397597,1339.0247174935314,1314.6508232820006,1338.5618677864106,1338.5618677864106,3307684
2020-12-09,1337.3550175321463,1364.8296745639102,1321.2084670757743,1340.5579479924033,1340.5579479924033,409076
2020-12-10,1338.0224791565272,1349.012373163933,1326.037392723378,1342.0805206090035,1342.0805206090035,1115182
2020-12-11,1364.8501334402245,1393.960641981884,1345.71275261355,1373.8330971997148,1373.8330971997148,1155284
2020-12-14,1392.4708121860292,1403.3634251838266,1367.8689951629526,1390.8441179524696,1390.8441179524696,2027952
2020-12-15,1415.8195558682512,1439.3204917405521,1394.1267896547038,1414.0198320471131,1414.0198320471131,3346990
2020-12-16,1386.9823518693204,1405.9455018905942,1381.999617245823,1391.738344500723,1391.738344500723,3667647
2020-12-17,1388.7685369840913,1403.2980133928918,1377.9212809273038,1392.5418937557306,1392.5418937557306,939427
2020-12-18,1381.7734161545577,1383.2641216207471,1355.2352717341516,1378.5670435719032,1378.5670435719032,1195840
2020-12-21,1371.2462613588614,1406.544045546713,1348.6835335395126,1379.3453980254537,1379.3453980254537,887584
2020-12-22,1362.7432794369508,1381.7207815800987,1337.59208964834,1359.301873632568,1359.301873632568,2478989
2020-12-23,1367.2729942815638,1376.8594093364022,1346.781502839888,1356.0878568215041,1356.0878568215041,320021
2020-12-24,1319.916431657202,1344.6305990653839,1306.93236211699,1329.2843709320775,1329.2843709320775,2467354
2020-12-25,1335.2295962636747,1351.8972893731077,1331.7148029868194,1343.6188621708548,1343.6188621708548,3695114
2020-12-28,1365.03708941099,1379.3821052702717,1334.5979714799687,1356.411663202235,1356.411663202235,1476353
2020-12-29,1375.654458238944,1386.510616194223,1353.4990676164207,1381.376418005192,1381.376418005192,3760964
2020-12-30,1386.956219960254,1406.7492426608633,1357.9098156179405,1377.9640469052033,1377.9640469052033,3353654
2020-12-31,1370.336314093405,1401.9783355758748,1355.0105045065056,1381.8910638955902,1381.8910638955902,2442007
2021-01-01,1356.0760408688689,1367.0257599402028,1344.2091377187364,1357.4693587012653,1357.4693587012653,2995135
2021-01-04,1375.5469715697716,1402.3550151699337,1360.7242257539187,1379.9957527710121,1379.9957527710121,4065557
2021-01-05,1376.4259635226365,1395.7632496411838,1369.1465332930552,1374.9323915590596,1374.9323915590596,3990615
2021-01-06,1360.7663002631762,1369.5633402798917,1342.2503385963778,1361.5862422468526,1361.5862422468526,3907783
2021-01-07,1340.0372857646923,1347.4410855170236,1329.0870874216785,1346.9968460116947,1346.9968460116947,1319654
2021-01-08,1339.2634647599723,1363.9337232754526,1314.6657162007873,1334.3990088030791,1334.3990088030791,4825693
2021-01-11,1345.589928261413,1366.8534848813472,1322.1702511524873,1335.660728777086,1335.660728777086,433435
2021-01-12,1322.5950767806123,1328.5071846588764,1311.9135758979307,1327.391586698191,1327.391586698191,2547447
2021-01-13,1307.3456794066537,1311.8901618258371,1295.3917574393017,1306.4794268497637,1306.4794268497637,1484431
2021-01-14,1313.8850244193054,1329.1825233076322,1287.353852194776,1312.1761011139768,1312.1761011139768,1940437
2021-01-15,1333.6220421936919,1352.5198832154206,1317.916370133178,1343.0847644047958,1343.0847644047958,4747766
2021-01-18,1358.495025868139,1361.697747864831,1341.0080399429028,1354.3344004963863,1354.3344004963863,2594056
2021-01-19,1353.04023314566,1385.9352644792568,1351.2109422962246,1365.8337952408049,1365.8337952408049,2310543
2021-01-20,1373.062093704587,1404.2647025162917,1360.2827972603022,1376.7958330251845,1376.7958330251845,2863618
2021-01-21,1367.8663787073938,1393.9722536434467,1357.4833625026142,1370.54101108768,1370.54101108768,787181
2021-01-22,1345.8597617189116,1375.168377302817,1319.597596985355,1357.960511954618,1357.960511954618,1826270
2021-01-25,1360.480632201561,1379.6240419686544,1355.5081961055125,1366.3361124712237,1366.3361124712237,3704805
2021-01-26,1406.9181437882642,1421.3033523558488,1398.2347545338923,1399.339735086211,1399.339735086211,1275149
2021-01-27,1420.5001341447182,1433.037347834245,1403.8174572259022,1417.208083987287,1417.208083987287,4476400
2021-01-28,1392.663840016092,1426.6367704258284,1374.9545964331378,1403.1006023274042,1403.1006023274042,4148134
2021-01-29,1420.6534230817736,1440.3081408809562,1385.478250661832,1408.5151930090708,1408.5151930090708,2388938
2021-02-01,1409.1072863109212,1434.1073027214118,1388.5871984601438,1398.9636859446205,1398.9636859446205,3617718
2021-02-02,1389.9194871832703,1412.119443450166,1379.577626637366,1403.0470902458633,1403.0470902458633,322749
2021-02-03,1420.844041319826,1449.8389895762828,1406.449971145301,1426.9365732334634,1426.9365732334634,3569735
2021-02-04,1397.0984332095231,1397.6012742621172,1382.2952006935902,1387.647208534617,1387.647208534617,2804941
2021-02-05,1385.6664542876852,1424.400256761497,1375.8509612014234,1397.8143312469124,1397.8143312469124,2889335
2021-02-08,1404.7644163987877,1414.239455950532,1373.6594186414009,1399.086017192729,1399.086017192729,3555111
2021-02-09,1406.564705579785,1414.3980020166487,1380.2852641980885,1403.9375864926446,1403.9375864926446,4508481
2021-02-10,1417.2326624886507,1430.6041912465134,1410.9178881332398,1412.391435565417,1412.391435565417,4715260
2021-02-11,1398.9282825089485,1400.1947456829716,1383.144934485585,1389.9957599749791,1389.9957599749791,4998899
2021-02-12,1420.4996683864017,1441.518627411483,1387.6733532629548,1410.1875915223334,1410.1875915223334,3943547
2021-02-15,1406.3965795089603,1437.2301310351056,1379.825180061719,1415.5206616263267,1415.5206616263267,678843
2021-02-16,1411.517150856341,1423.088326188132,1390.551029462377,1420.6230445636907,1420.6230445636907,4846909
2021-02-17,1402.6484944334827,1432.4036421073888,1393.153376245171,1408.6701106213538,1408.6701106213538,2110505
2021-02-18,1428.7346540037984,1468.2201610092663,1413.5458903134506,1441.459527885987,1441.459527885987,451563
2021-02-19,1441.7449506646296,1470.2406116539507,1424.3353937425961,1448.2699767236268,1448.2699767236268,1730797
2021-02-22,1444.1792588927879,1462.5425042088325,1427.5032555272467,1432.3298077081326,1432.3298077081326,4317484
2021-02-23,1454.9359194551898,1480.6420084657432,1444.4108954226635,1456.6852354335201,1456.6852354335201,2957032
2021-02-24,1425.3840920053624,1466.863653359254,1421.6878390205204,1439.5876806377007,1439.5876806377007,2799237
2021-02-25,1460.7772164596367,1493.6892411276078,1449.7168192711395,1465.541938781063,1465.541938781063,3786064
2021-02-26,1463.3777153692301,1480.1125462310026,1445.0920611920533,1470.6557324827081,1470.6557324827081,1942382
2021-03-01,1456.8374315221245,1457.333532619286,1426.084951844091,1453.2330512242422,1453.2330512242422,828502
2021-03-02,1448.6142918258872,1460.00961126439,1425.7831152418048,1447.390809956822,1447.390809956822,4118099
2021-03-03,1434.4075182852957,1476.3914355060674,1424.1014666370718,1448.3062583844046,1448.3062583844046,4281829
2021-03-04,1416.1980212739231,1430.6475011252376,1410.6079580774547,1423.8131604476212,1423.8131604476212,1564063
2021-03-05,1406.1207288108797,1438.220953407737,1399.4973179711849,1414.7566043398433,1414.7566043398433,499431
2021-03-08,1427.2052806915142,1443.746229012521,1412.143729118674,1424.996651160522,1424.996651160522,2097864
2021-03-09,1400.9917031488196,1427.4778022321345,1397.0066894492954,1407.138082284801,1407.138082284801,4157777
2021-03-10,1394.7707431719723,1413.0227439500466,1384.3794259180825,1388.598656180083,1388.598656180083,2485832
2021-03-11,1358.137839900895,1384.662024807099,1348.9894447947097,1366.2628233605478,1366.2628233605478,3969723
2021-03-12,1316.5500488675414,1323.0993288867369,1297.3950667421411,1315.0729018424981,1315.0729018424981,3350476
2021-03-15,1310.901586102632,1329.2687667704852,1289.058903595183,1300.3414541874406,1300.3414541874406,4110383
2021-03-16,1315.729619680212,1334.0798789565438,1286.7960613462014,1304.645011065983,1304.645011065983,4695807
2021-03-17,1329.1969061473856,1336.7586893714963,1325.6939688283758,1326.882225639498,1326.882225639498,1221648
2021-03-18,1321.57744559167,1346.0693194622283,1313.8086317801765,1324.435654572189,1324.435654572189,4516412
2021-03-19,1343.1713202753308,1349.9228728643225,1308.9774725378518,1335.237137534936,1335.237137534936,2023676
2021-03-22,1353.670952721132,1373.509536133664,1327.2365324281022,1344.6788600872092,1344.6788600872092,3013309
2021-03-23,1351.0586336226645,1376.1133431776427,1340.5093613492936,1363.1164248945033,1363.1164248945033,3642024
2021-03-24,1374.5112675224052,1379.4021230748467,1368.8361887420226,1379.175099520546,1379.175099520546,2430017
2021-03-25,1395.5550110356705,1427.9031082044191,1384.3124993044664,1404.2727830959175,1404.2727830959175,226969
2021-03-26,1428.0457836597704,1428.7707417472513,1404.9825849914655,1428.2945308586682,1428.2945308586682,1471302
2021-03-29,1446.5341253062593,1473.7709810514727,1422.5888015489072,1451.5056715360568,1451.5056715360568,2303558
2021-03-30,1440.463581544601,1458.8556987195736,1427.2871228870802,1435.8754943363954,1435.8754943363954,4001067
2021-03-31,1431.9591672903691,1438.6643015589102,1402.033592829374,1421.0337434278326,1421.0337434278326,2207185
2021-04-01,1383.9080033092318,1414.2031226355707,1375.6922032434245,1388.173884331723,1388.173884331723,3005500
2021-04-02,1389.1763665140388,1395.3541798818733,1374.3801129870333,1378.6537463466743,1378.6537463466743,3698537
2021-04-05,1363.5667127941158,1374.8258257575171,1334.7478075742931,1359.9050002816662,1359.9050002816662,4469886
2021-04-06,1356.4506967334944,1362.0526577701216,1341.2769369815062,1353.807464858579,1353.807464858579,4141575
2021-04-07,1361.913795537849,1387.0976031705186,1330.7164202199906,1355.417582997595,1355.417582997595,321478
2021-04-08,1327.268884801645,1354.4056929919764,1313.0664846608697,1329.764552968526,1329.764552968526,3138148
2021-04-09,1347.5379537382476,1355.6183178815443,1328.448270461517,1344.8615849527248,1344.8615849527248,3972911
2021-04-12,1327.1001777512067,1352.8109696169295,1319.0974982354808,1335.723155508442,1335.723155508442,1255890
2021-04-13,1353.2938406237695,1375.2640411410378,1331.3035017278576,1363.6735819156127,1363.6735819156127,1912677
2021-04-14,1363.2751221636029,1383.7741840056199,1345.542671547159,1351.6823321711904,1351.6823321711904,116782
2021-04-15,1334.4720775632925,1353.197723998578,1307.7775543917846,1326.5466982705607,1326.5466982705607,1443941
2021-04-16,1321.6152615464941,1336.4140499731218,1299.4973430713621,1330.0876782779992,1330.0876782779992,3443794
2021-04-19,1341.8249748356677,1365.40549611856,1316.632107602346,1335.6880244517856,1335.6880244517856,4633930
2021-04-20,1364.3583712758914,1372.9463974107005,1354.3101368268651,1358.8020047398543,1358.8020047398543,3628034
2021-04-21,1378.7927282121864,1388.5437435566555,1363.859359801713,1374.000575845287,1374.000575845287,280987
2021-04-22,1409.5116946545024,1410.2640062666167,1397.7969430212875,1408.8941001660205,1408.8941001660205,3910043
2021-04-23,1427.615032739502,1467.9518705834128,1422.5562597986413,1440.290610687569,1440.290610687569,740783
2021-04-26,1436.3131412969458,1454.5094121395455,1424.2665147160142,1448.405381874795,1448.405381874795,4762386
2021-04-27,1463.5690384507525,1495.310709408292,1458.9964529898186,1474.9277730042866,1474.9277730042866,1278301
2021-04-28,1475.6362754660793,1497.8057072744914,1467.7420431797284,1488.6226732376217,1488.6226732376217,1473397
2021-04-29,1503.6555094891019,1532.5625324839637,1476.218744085801,1509.3174424644844,1509.3174424644844,3627012
2021-04-30,1529.5392482729512,1531.1108600004334,1505.2043833773619,1527.7365145867846,1527.7365145867846,1000515
2021-05-03,1528.1647107082074,1534.2363421661078,1514.7349995361371,1533.0361729048122,1533.0361729048122,2846313
2021-05-04,1568.6818122966063,1596.2715796394916,1545.1462311803634,1556.6234500596345,1556.6234500596345,1195724
2021-05-05,1531.4011796512548,1559.9465078393841,1503.237391212619,1539.4220985767918,1539.4220985767918,3498857
2021-05-06,1510.2293948019208,1540.636101858741,1500.2935911557045,1523.9553535067266,1523.9553535067266,913179
2021-05-07,1486.544119627215,1520.617336301693,1470.5643607677764,1495.4890222816136,1495.4890222816136,4809778
2021-05-10,1484.8387282685228,1506.9143984397929,1453.6610979809209,1482.108479728422,1482.108479728422,2958708
2021-05-11,1520.9760115593933,1528.3315730227407,1489.926930632787,1506.990903605051,1506.990903605051,4430151
2021-05-12,1514.3555851850047,1533.8744700054365,1496.659238098806,1506.2196848364356,1506.2196848364356,1981830
2021-05-13,1501.4105252823758,1502.0645580264336,1468.5684388967568,1498.3616650912118,1498.3616650912118,489836
2021-05-14,1431.8618926188876,1463.1560562899413,1425.3710269591143,1444.1179360258236,1444.1179360258236,3044847
2021-05-17,1445.6168598188424,1481.8853746189907,1426.3414044043295,1458.4077083631664,1458.4077083631664,3284325
2021-05-18,1469.5982707577473,1482.2660031748442,1459.6761453973304,1464.417069787008,1464.417069787008,989488
2021-05-19,1454.241036998776,1465.5668614675644,1428.6923661248395,1452.9924892857682,1452.9924892857682,4395384
2021-05-20,1477.6366727638551,1489.048423321002,1449.1692797839012,1463.1692667911477,1463.1692667911477,1112614
2021-05-21,1472.5509286114786,1473.779737279393,1462.638826430334,1473.322521388584,1473.322521388584,4369015
2021-05-24,1494.9033987051594,1501.7901387556537,1457.523225585722,1480.52285608825,1480.52285608825,4458039
2021-05-25,1451.8440018781762,1467.2225810945383,1438.7322903532568,1465.8049617640008,1465.8049617640008,4996944
2021-05-26,1463.6402655914521,1482.917951436568,1452.091144174229,1453.7421430749453,1453.7421430749453,2255887
2021-05-27,1460.5748506768552,1474.7566671500012,1457.1259167009125,1458.5381478400834,1458.5381478400834,2144732
2021-05-28,1428.5175106832714,1441.783344634767,1420.8819399440426,1430.5297037180949,1430.5297037180949,3488803
2021-05-31,1416.8198925098307,1439.42493632809,1377.1524386953822,1404.3774255382475,1404.3774255382475,831097
2021-06-01,1401.5731671125545,1430.6608904773354,1401.2904878175955,1403.3512234526975,1403.3512234526975,2900110
2021-06-02,1430.2797720958706,1454.2389655978582,1418.1013413478925,1433.5445101676057,1433.5445101676057,897905
2021-06-03,1413.6945249656026,1422.794054820888,1397.5088760514436,1420.5746682549864,1420.5746682549864,1526696
2021-06-04,1442.3625530659963,1455.080950491623,1407.1586852757314,1433.044054819526,1433.044054819526,3820567
2021-06-07,1457.6304030188003,1468.764469432842,1434.6526871157575,1458.166851448115,1458.166851448115,1281087
2021-06-08,1464.8595759241691,1490.6533975539153,1449.3840837537443,1453.7077898711377,1453.7077898711377,3267241
2021-06-09,1473.5776418293224,1491.3598536598372,1457.9578154481558,1460.2537655238416,1460.2537655238416,4376646
2021-06-10,1481.1644114259645,1518.2863154445076,1468.0392833157432,1488.5906119353854,1488.5906119353854,4665218
2021-06-11,1468.827610366421,1500.8907442830107,1450.4427086474623,1481.52665668359,1481.52665668359,1153858
2021-06-14,1494.8996832402138,1497.7958899794776,1487.0085655020405,1495.401524610344,1495.401524610344,1214122
2021-06-15,1492.7629770190374,1526.785655104417,1474.210228752287,1504.7380714288292,1504.7380714288292,4371281
2021-06-16,1525.4455114364066,1536.611121087369,1485.9345889704841,1512.9720439550756,1512.9720439550756,1213425
2021-06-17,1538.543012291339,1547.2297843004087,1514.596668900707,1530.1915907962573,1530.1915907962573,2338835
2021-06-18,1517.2087592850683,1543.6137299746727,1491.7148003237896,1525.8191212588458,1525.8191212588458,2465184
2021-06-21,1542.0070878813794,1562.312640280406,1524.543334078543,1533.5143441815228,1533.5143441815228,2146239
2021-06-22,1557.5704253625436,1592.3616004776854,1543.9452162100245,1565.6089026317277,1565.6089026317277,2136546
2021-06-23,1614.9077404533311,1622.6635478932055,1576.8920820993494,1605.1641620015455,1605.1641620015455,4188069
2021-06-24,1564.7142991462986,1595.9036908522112,1537.9313639250563,1579.205776672389,1579.205776672389,2887627
2021-06-25,1563.4732078559357,1585.7331646346158,1536.988885852166,1568.4127791004587,1568.4127791004587,1977399
2021-06-28,1554.9633109071813,1583.8241217023926,1551.070988569868,1569.7817687957997,1569.7817687957997,2662652
2021-06-29,1564.4216738033354,1578.8849953904453,1559.379043108714,1578.4352860026315,1578.4352860026315,1109860
2021-06-30,1573.191014089035,1594.820362829445,1557.1651890211924,1577.689192576101,1577.689192576101,1212386
2021-07-01,1559.9005748004706,1584.6624249726697,1555.9408633829016,1574.5478063692974,1574.5478063692974,3831397
2021-07-02,1578.3643685697184,1581.9710862648826,1565.5247747685664,1573.7136845084026,1573.7136845084026,1641726
2021-07-05,1573.2189370410188,1602.2433000943183,1546.0474027722673,1579.3109345642793,1579.3109345642793,288184
2021-07-06,1616.1401616418314,1639.6849692630742,1596.2865194561987,1607.5241778266522,1607.5241778266522,2915647
2021-07-07,1578.5782928814428,1612.5911450246529,1557.1716232674905,1583.8983408496965,1583.8983408496965,463492
2021-07-08,1571.919118742145,1573.043264212506,1544.0844839442152,1558.2442153484412,1558.2442153484412,4038974
2021-07-09,1633.7354824224228,1642.455488750108,1613.8282764417104,1618.121735007791,1618.121735007791,4023155
2021-07-12,1566.1409931733956,1592.1743949541303,1543.2561397026673,1572.0136461197148,1572.0136461197148,4965332
2021-07-13,1619.9151728282675,1647.5262438405864,1584.972428537518,1605.5509637134005,1605.5509637134005,4152462
2021-07-14,1628.7040051373906,1633.3536436523748,1616.2301283839345,1627.5742303224627,1627.5742303224627,3565425
2021-07-15,1629.9014990967964,1637.7562046944595,1612.6193227947558,1622.4080427533195,1622.4080427533195,4982194
2021-07-16,1643.2101531019498,1664.8393127964175,1634.2680900463333,1646.7054275432986,1646.7054275432986,4240955
2021-07-19,1671.2630842828823,1675.6609452393027,1646.5720142276655,1670.3187934883358,1670.3187934883358,4759818
2021-07-20,1609.6771497707725,1630.581287504235,1580.7052455493692,1622.8015203000223,1622.8015203000223,732578
2021-07-21,1671.3739605399335,1691.107737932232,1650.5829924573752,1656.6723143449071,1656.6723143449071,2306492
2021-07-22,1701.6215753521483,1714.2241120616857,1674.6579075786747,1699.1540310649395,1699.1540310649395,2109423
2021-07-23,1729.8560808608963,1751.3036330039108,1692.4444828198834,1718.670155357389,1718.670155357389,3305109
2021-07-26,1704.0409254638814,1722.9205507263434,1683.5813851229889,1708.143492954756,1708.143492954756,2722942
2021-07-27,1715.7699440588547,1747.021059517554,1687.5078736947974,1706.112561037314,1706.112561037314,3587404
2021-07-28,1738.8939932018106,1770.288022780107,1722.4714174110304,1730.8207775462974,1730.8207775462974,1225706
2021-07-29,1690.300086880103,1736.4698836557864,1685.5558831169562,1702.524023665358,1702.524023665358,2323697
2021-07-30,1680.8170278357304,1683.7324792522325,1675.7129618989463,1678.5025620979645,1678.5025620979645,2419323
2021-08-02,1661.434836293662,1678.612693474801,1626.827161036593,1651.63726076752,1651.63726076752,2998777
2021-08-03,1646.0685976467093,1676.8640218404728,1639.6507862885376,1661.0026490697444,1661.0026490697444,2216166
2021-08-04,1658.6304308853962,1680.614337586022,1646.4258148711783,1649.9716646223962,1649.9716646223962,930633
2021-08-05,1661.7664409957576,1669.3543865771385,1641.3236199860776,1647.499713232373,1647.499713232373,217972
2021-08-06,1684.921641425759,1686.0027672433685,1636.9738854441478,1669.4906695406855,1669.4906695406855,544445
2021-08-09,1686.7875964224204,1714.2147367009627,1684.3129557828338,1684.7740251609184,1684.7740251609184,1304035
2021-08-10,1712.6314971694146,1746.5527049279588,1670.0954582226332,1697.2534818758713,1697.2534818758713,243184
2021-08-11,1722.172041930314,1732.4143702818749,1710.3463465705404,1721.281305418937,1721.281305418937,1946657
2021-08-12,1745.450221495744,1789.1369441155045,1713.0029682247482,1761.709581194852,1761.709581194852,2156009
2021-08-13,1763.5681610842742,1786.4296902685442,1728.7162837864578,1767.7772622008517,1767.7772622008517,2707379
2021-08-16,1735.3026370240655,1769.187291642474,1720.5917269216795,1744.7207138135582,1744.7207138135582,3355759
2021-08-17,1716.875266046525,1735.1828915910826,1688.402256953151,1722.130940498209,1722.130940498209,2525956
2021-08-18,1707.1610885520865,1739.7999268911226,1706.5918709150428,1716.8561496209195,1716.8561496209195,1810733
2021-08-19,1722.7501643692117,1751.1124287820357,1702.8490478418464,1738.8828919676225,1738.8828919676225,2325780
2021-08-20,1721.4428504929201,1730.0321417614157,1701.5255628550076,1707.8374957700855,1707.8374957700855,327661
2021-08-23,1714.2806714640353,1717.6963456729402,1687.8393428658628,1698.1972981951376,1698.1972981951376,3058144
2021-08-24,1714.4058449893912,1729.6041849055407,1692.1601378999342,1724.3349323045147,1724.3349323045147,2327767
